Pixel,Rojo,Verde,Azul
0,25,37,51
1,24,36,49
2,24,36,49
3,23,36,49
4,23,35,49
5,22,35,49
6,22,34,49
7,20,32,47
8,21,32,48
9,20,32,46
10,20,32,46
11,17,31,45
12,18,33,46
13,18,33,45
14,22,34,47
15,23,35,50
16,23,37,51
17,24,39,52
18,24,39,52
19,27,41,56
20,28,43,57
21,28,42,57
22,28,43,58
23,33,47,62
24,36,50,65
25,38,54,68
26,40,57,71
27,41,58,72
28,46,63,77
29,49,66,80
30,52,69,83
31,59,76,88
32,60,76,86
33,68,83,92
34,76,91,98
35,80,93,97
36,81,93,94
37,85,95,93
38,87,96,91
39,92,100,93
40,92,100,92
41,95,101,90
42,95,99,86
43,94,98,83
44,93,95,79
45,95,94,77
46,95,93,76
47,97,92,76
48,96,89,72
49,97,88,70
50,96,84,67
51,92,78,62
52,90,76,59
53,91,74,61
54,91,72,63
55,86,66,65
56,81,60,68
57,81,58,77
58,83,58,88
59,82,58,99
60,88,64,115
61,81,58,120
62,49,29,98
63,40,21,101
64,36,21,108
65,33,23,116
66,32,27,121
67,26,30,123
68,23,35,126
69,21,40,129
70,20,46,133
71,21,54,140
72,20,60,144
73,24,67,149
74,26,75,154
75,27,80,156
76,27,84,157
77,27,87,155
78,28,90,154
79,30,95,154
80,34,99,152
81,36,102,148
82,40,106,145
83,45,113,142
84,54,118,141
85,59,120,135
86,63,122,128
87,68,124,119
88,73,125,110
89,77,125,101
90,81,125,94
91,83,125,85
92,85,122,75
93,85,117,62
94,85,113,54
95,85,110,48
96,88,107,43
97,89,101,39
98,90,97,39
99,93,94,37
100,91,89,32
101,92,85,28
102,92,80,25
103,92,77,26
104,93,74,28
105,92,69,28
106,91,65,28
107,90,61,30
108,87,56,33
109,85,52,40
110,81,46,45
111,78,41,51
112,75,38,56
113,71,34,59
114,67,31,63
115,64,29,64
116,62,29,66
117,58,27,64
118,54,26,66
119,52,26,67
120,47,23,66
121,44,21,64
122,40,19,62
123,34,18,60
124,29,18,56
125,25,18,54
126,22,18,53
127,20,19,53
128,18,20,51
129,19,22,50
130,20,25,51
131,22,27,52
132,22,29,52
133,23,32,55
134,25,37,57
135,23,38,52
136,25,42,50
137,26,47,49
138,27,52,46
139,28,55,41
140,29,61,38
141,32,65,38
142,31,65,34
143,34,69,34
144,35,70,32
145,38,73,32
146,39,73,31
147,41,72,29
148,44,74,30
149,45,74,29
150,52,79,32
151,54,78,30
152,55,76,29
153,57,74,30
154,60,74,32
155,64,74,33
156,69,73,35
157,73,71,38
158,75,67,39
159,77,65,41
160,77,61,41
161,79,57,42
162,80,54,47
163,80,50,51
164,80,48,56
165,78,45,58
166,78,44,62
167,78,42,62
168,80,41,64
169,78,39,64
170,77,38,66
171,76,37,66
172,76,37,66
173,75,36,65
174,76,36,67
175,76,37,69
176,75,38,71
177,71,37,69
178,69,37,67
179,68,36,65
180,67,39,66
181,65,41,64
182,63,43,63
183,57,45,60
184,52,46,58
185,48,46,54
186,45,47,51
187,42,51,49
188,40,52,47
189,38,54,46
190,36,56,45
191,33,56,42
192,32,57,42
193,31,56,41
194,31,57,41
195,29,57,39
196,30,59,41
197,30,59,41
198,29,58,40
199,31,60,42
200,31,59,43
201,31,60,44
202,32,60,44
203,33,60,47
204,36,60,50
205,39,59,51
206,42,58,53
207,43,57,54
208,46,57,55
209,49,57,56
210,54,55,57
211,55,53,56
212,57,52,55
213,58,52,53
214,57,50,53
215,55,48,52
216,57,48,52
217,58,48,52
218,58,48,51
219,56,46,49
220,57,45,48
221,56,44,47
222,55,44,45
223,54,43,42
224,52,41,39
225,51,39,37
226,52,38,37
227,52,40,38
228,50,39,37
229,49,40,37
230,47,38,35
231,48,39,37
232,49,41,38
233,48,41,37
234,48,42,36
235,47,42,36
236,45,41,35
237,46,42,36
238,45,41,35
239,43,42,35
240,44,42,35
241,43,42,35
242,41,39,31
243,38,36,28
244,36,35,28
245,36,35,28
246,37,35,29
247,36,37,30
248,37,38,31
249,38,38,31
250,41,41,34
251,43,42,35
252,43,42,35
253,41,39,33
254,42,40,33
255,40,39,30
256,41,40,31
257,41,38,30
258,43,39,31
259,43,39,31
260,43,40,32
261,47,42,34
262,47,41,34
263,45,38,31
264,42,34,27
265,41,32,25
266,41,31,22
267,43,33,24
268,44,33,25
269,46,35,26
270,47,37,28
271,49,38,29
272,50,39,30
273,51,38,30
274,51,38,30
275,51,38,30
